"","id","listing_id","feedback","language"
"71",47473468,3837460,"Lugar sencillo, pero agradable. Una habitacion grande, correctamente amueblada, cama grande, un poco dura para las costumbres espanolas, pero se duerme bien. 

Compartes cocina con el dueno, pero hay separacion total y privacidad si lo deseas, y dados los horarios diferentes de comidas, compartir no fue un problema. Quizas la unica pega es ajuar de cocina muy basico.

A mitad de semana nos hicieron limpieza y cambio de sabanas.
Guillaume es muy simpatico, bohemio, siempre dispuesto a echarte una mano si lo precisas, culto, muy educado.
 
Barrio tranquilo, bien situado (buenos transportes publicos, en 20 minutos estas en el centro), poco ruidoso.

Aviso para cualquiera que vaya a Belgica: se lleva muy a rajatabla la separacion de vertidos. Puede suponer un problema para los espanoles: no recogen la basura todos los dias, y la organica se deja en las calles. Recomiendo mirar en Internet un calendario de recogida de basuras de la calle

Relacion calidad / precio 9/10. Muy buena","es"
"72",42155514,6607647,"El lugar es tal como se describe, realmente muy agradable.  La limpieza muy buena. La ubicacion, inmejorable, unos pasos y ya estas en el centro de Bruselas. Al llegar, Stefan, en ausencia de Alexander, nos atendio con amabilidad y nos dio las indicaciones necesarias tanto para disfrutar de la estancia en el departamento como para movernos por la ciudad. Nos encanto tener un bano solo para nosotras y la cocina a nuestra disposicion con todo lo necesario para preparar nuestras comidas. Muy amables al permitirnos dejar las maletas unas horas despues de la hora del check out. Totalmente recomendable. Teo y Naulu, adorables.","es"
"73",4561901,567630,"Un bello departamento, en pleno centro de la ciudad, cerca de todo!.
El departamento es muy limpio y comodo y tiene de todo lo que uno podia necesitar.
Lo dejo muy recomendado.","es"
"74",37625293,5835056,"Coordinamos rapidamente la estadia en la casa de Alexis y el se mostro receptivo para organizar la entrega de llaves.
La habitacion esta bien. ","es"
"75",47270553,931018,"Alquilamos el piso porque ibamos a estar una semana trabajando en Bruselas y la estancia ha sido perfecta. El anuncio no engana, un super piso en el centro de Bruselas, muy limpio, completo y acogedor con un agradable jardin con preciosas vistas de las azoteas. El proceso de llegada y salida/entrega de llaves sin problemas. Tanto sea por motivos laborales o de viaje de placer sin duda repetiriamos con este piso! Gracias!","es"
"76",29289517,3311294,"El apartamento de Said en Bruselas es sencillamente perfecto. Comodo, acogedor, limpio y ubicado en la mejor zona de la ciudad. Totalmente recomendable!","es"
"77",13012996,592270,"El apartamento es precioso, muy original, nos encanto.. Esta muy cerca del centro y es muy silencioso. La vecina que encontramos fue muy amable con nosotras. 
El apartamento es mucho mas bonito de lo que se aprecia en las fotos. Volveria sin dudarlo.

","es"
"78",10939347,898284,"Este lugar esta localizado justo en el centro de Bruselas, genial para darse la vuelta en las calles enigmaticas de esta preciosa ciudad.","es"
"79",39120859,3783184,"Nos fe muy facil de encontrar el lugar, afuera hay lugares para estacionarse y hemos tenido suerte de encontrar dos veces uno cerca del lugar. En el barrio hay mucho movimiento y buena comida turca a buen precio. De noche tampoco habia problema y me fue muy facil regresar del centro a pie.

El departamento es muy lindo y se mucho mejor en vivo que en las fotografias. La decoracion me encanto","es"
"80",25742346,4370021,"El piso es perfecto, es mucho mas grande de lo que parece en las imagenes, es acogedor, calentito, esta decorado con mucho gusto lo que hace que la experiencia sea perfecta. Nos gusto mucho ya que Anna lo tiene preparado para que no falte de nada. Ha sido una estancia realmente estupenda, todo muy limpio, cuidado y agradable. Volveriamos sin duda a este apartamento en nuestras proximas visitas a Bruselas, de hecho es un apartamento en el que podria vivir una pareja sin problemas durante una temporada. ","es"
"81",26597266,3609988,"Christine fue muy amable y siempre me ofrecio su ayuda en todo lo que pudo. Pase unos dias muy agradables en su casa. Tiene mucha informacion sobre Bruselas y sobre actividades de ocio y cultura que pueden realizarse en la ciudad. 
La habitacion es tal y como se describe en el anuncio y tiene todo lo necesario. La casa esta muy cerca de Gare du Midi, asi que esta conectada con el centro de la ciudad. 
En definitiva, !recomiendo esta habitacion sin dudarlo! Christine y su familia son muy buenos anfitriones.","es"
"82",28083378,2164726,"Apartamento muy bien situado en pleno centro de la ciudad. Pequeno, pero muy acogedor ideal para pasar un fin de semana en Bruselas. Todo muy limpio, wifi y excelente anfitrion.   Para acceder al apartamento hay que subir unas escaleras muy estrechas, totalmente recomendado para una pareja de gente joven. ","es"
"83",16490935,3337372,"El anfitrion fue excellente, la hija de Franco fue muy atenta y nos dio direcciones acerca de como llegar a los sitios,etc. El apartamento esta en buenas condiciones y comfortable. Como puntos no favorable esta el hecho del ruido en la noche al estar en una calle muy concurrida y tambien no hay ascensor. En conclusion, disfrutamos de la estadia, muchas gracias Franco.x","es"
"84",13385055,549269,"El apartamento de Perla es muy bonito, espacioso, comodo, luminoso, y con buena onda. Muy buen lugar para quedarse en Bruselas. Y se duerme muy bien!
El barrio tambien me gusto mucho, tranquilo, manejable, con supermecados y galerias de arte, gente agradable... Se puede ir caminando sin problema a cualquier hora, esta cerca del centro. 
Ha ido todo muy bien. ","es"
"85",35929449,3503741,"La casa era exactamente como aparecia en las fotos, muy espaciosa y con todo lo necesario para una estancia de un par de semanas. Lo unico que no era como en las fotos es la limpieza, la verdad es que tuvimos que limpiar un poco antes de entrar, porque estaba un poco sucio todo. Pero quitando ese pequeno detalle, el apartamento esta genial.
El barrio es encantador, la gente es muy maja y encontramos algunos supermecados bastante economicos. Tambien encontramos un restaurante para comer pescado, todo muy fresco, se llama L'Ocean, lo recomendamos encarecidamente, ademas es muy economico...

En general recomiendo el apartamento, es muy centrico y esta bastante bien, si volviera a Bruselas repetiria en el mismo apartamento.","es"
"86",21475076,4063713,"Anais es una gran anfitriona: simpatica, detallista y !habla espanol!. Cuando llegue estaba todo preparado para que me sintiera como en casa. Las fotos no hacen honor al piso que es mas grande de lo que parece y tiene todos los detalles. La zona es tranquila y esta a 15 minutos escasos del centro de la ciudad (muy bien comunicado). Esta todo muy limpio.","es"
"87",8786673,1097298,"Apartamento muy bien situado cerca del centro de Bruselas en un barrio popular de la ciudad. Con las indicaciones de Bruno fue muy facil encontrarlo y la acogida muy agradable. Bruno fue de gran ayuda respondiendo rapidamente a los emails con preguntas. Totalmente recomendable. ","es"
"88",46261783,5183493,"  Zahira es una anfitriona genial, muy detallista y cercana. Ha sido muy atenta, intentando siempre solucionarnos nuestras dudas.
  El apartamento es tal cual las fotos, tiene todo lo necesario y esta muy bien situado para moverse por bruselas o coger metros o trenes.
  La cama a esa altura da mucho juego para lanzar de todo.
  MUY RECOMENDABLE
","es"
"89",28715954,5333076,"Nos hemos sentido como en casa. Habitacion genial y muy espaciosa, todo muy limpio, genial para el precio, aunque no esta en el centro es totalmente aconsejable, tiene las paradas de metro, tranvia y bus a 100 m y el Parque del Cincuentenario. Perrine es maravillosa,la ultima noche nos hizo un gran favor, nos dejo una de sus habitaciones porque otro usuario de Airbnb nos fallo. El desayuno que ofrece, incluido en el precio, es fantastico, muy abundante. Ella se despierta temprano cada dia para comprar el pan y deja utilizar su cocina como si fuera tuya. Muy cerca hay un supermercado donde poder comprar lo que deseeis. Tiene una estanteria con muchisima informacion sobre Bruselas y todas las lineas de metro, ademas puedes preguntarle a ella que habla fantasticamente espanol, frances e ingles.
Sin duda repetiremos con ella. Gracias Perrine.","es"
"90",33799257,2897023,"Nos sorprendio gratamente, es un apartamento muy nuevo y esta bien amueblado.Estaba muy limpio y su situacion es inmejorable a 8 minutos de la Grand Place. 
El WIFI funciono de maravilla.
Pasamos unos dias fantasticos con nuestros amigos.
Si volvemos a Bruselas no dudaremos en volver a solicitar el apartamento a Gautier.","es"
"91",19344436,1391608,"Laurent y Virginie han resultado unos anfitriones dispuestos a que nos sintieramos como en casa, desde el primer momento.
Tuvimos un percance en el aeropuerto que obligo a retrasar nuestra llegada, a pesar de lo cual, Laurent cambio sus planes para poder recibirnos.
Un momento especial de los tres dias de nuestra estancia fue el desayuno, pues ademas de estar preparado con carino, pudimos compartir un rato de tertulia y de consejos para la visita.
Disponer de las bicis para visitar Bruselas es una ventaja anadida, !aunque algunas zonas de cuestas nos quitaran el aliento!
El barrio en que se encuentra la casa, ademas de estar muy cerca de las principales atracciones de la ciudad, resulto tener mucho encanto: bares tipicos de barrio, restaurantes con buenas propuestas gastronomicas, plazas que invitaban a disfrutar de un momento de ocio,...","es"
"92",44519651,1076848,"La pasamos excelente. Jurgen ah sido muy amable con nosotros. Recomiendo este lugar. Saludos y un gusto","es"
"93",30953813,1855489,"Levente es muy simpatico y da buenos consejos de ciudades de visitar. La habitacion es ideal para el que quiere gastar poco y estar cerca al centro. La ubicacion es optima. La unica incomodidad es la ducha el bano no es un problema.","es"
"94",18527528,1076848,"Jurgen ha sido el mejor anfitrion de estas vacaciones por Europa. Junto con recibirnos en su genial apartamento, nos dio una charla completa con datos de la ciudad, y recomendandonos lugares para visitar que sin duda valen la pena! La habitacion es grande y luminosa y la cama muy confortable. Muy bien conectada, con estacion de metro a la puerta. A todos los viajeros que pasen por Bruselas, se lo refomendamos!","es"
"95",39227955,1448287,"Nuestra estancia en Bruselas fue magnifica gracias al apartamento de Aline. Esta situado muy cerca de la Grand Place, y del centro historico.  Alrededor del mismo, puedes encontrar varias cafeterias y locales para organizar desayuno y cenas y degustar los moules frites, crepes y wafles. 

El apartamento se encuentra en buen estado, es centrico, es tranquilo y facilita el descanso; en resumen, es perfecto para una pequena escapada a Bruselas. ","es"
"96",23796694,2010179,"No tengo palabras para describirlo. Todo Fantastico.
Anfitrion, Agradable, simpatico y muy educado, la casa espectacular, preciosa y muy bien equipada (parece de revista de decoracion) y en un barrio centrico y muy tranquilo. Muy Recomendable","es"
"97",44134508,4883089,"El alojamiento se ajustaba perfectamente a lo anunciado y en todo momento hemos podido contar con Caroline y Guido. Tanto antes de llegar, con sus rapidas respuestas, como durante nuestra estancia alli.

El apartamento esta excelentemente situado muy cerca de las mayores atracciones turisticas del centro y de la estacion central, lo que nos permitia hacer facilmente excursiones a otras ciudades, como Gante o Brujas. Pese a estar tan en el centro, las habitaciones dan a un jardin y se esta tranquilo y a gusto.

Ademas, viajabamos con una nina de 18 meses y nos hemos sentido como en casa con ella. Caroline y Guido nos facilitaron trona, cuna, cambiador, banera de bebe e incluso champus, geles, cremas... Tambien habia juguetes, un pupitre con cuadernos y pinturas... Nuestra hija disfruto desde el primer momento. 

Decididamente, si volviesemos a Bruselas, elegiriamos de nuevo este apartamento!!!
","es"
"98",47699207,817999,"La casa encaja magnificamente con nuestras expectativas: Luminoso, acogedor, con mucho sabor, dentro de un barrio muy vivo y agradable.","es"
